Id,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,Gls_per90,Ast_per90,G-PK_per90,CrdY_per90,CrdR_per90,xG_per90,npxG_per90,xAG_per90,PrgC_per90,PrgP_per90,PrgR_per90,Sh_per90,SoT_per90,KP_per90,Tkl_per90,TklW_per90,Int_per90,Clr_per90,Err_per90,Touches_per90,Tkld_per90,Mis_per90,Dis_per90,Fls_per90,PKwon_per90,PKcon_per90,OG_per90,Recov_per90,GA_per90,Saves_per90,Save%_per90,CS_per90,PKA_per90,PKsv_per90,market_value_in_eur,x,y
2541,Marius Wolf,de GER,DF,Augsburg,de Bundesliga,29.0,1995.0,24,20,1583,0.0568540745420088,0.1705622236260265,0.0568540745420088,0.1137081490840176,0.0,0.0341124447252053,0.0341124447252053,0.1364497789008212,1.6487681617182564,4.43461781427669,3.6386607706885656,0.5685407454200885,0.1137081490840176,1.9898926089703095,1.2507896399241945,0.7959570435881238,0.8528111181301328,2.217308907138345,0.0568540745420088,58.33228048010108,0.9665192672141504,1.0233733417561592,0.5685407454200885,0.8528111181301328,0.0,0.0,0.0,3.6386607706885656,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,-0.10230072153560942,-0.644907899572279
2542,Nick Woltemade,de GER,"FW,MF",Stuttgart,de Bundesliga,23.0,2002.0,20,11,1071,0.6722689075630253,0.1680672268907563,0.5042016806722689,0.1680672268907563,0.0,0.5630252100840336,0.4369747899159664,0.2016806722689075,1.512605042016807,3.0252100840336134,7.478991596638655,2.26890756302521,1.2605042016806722,1.7647058823529411,0.3361344537815126,0.1680672268907563,0.0840336134453781,0.7563025210084033,0.0840336134453781,43.36134453781513,1.8487394957983196,5.126050420168067,2.9411764705882355,1.1764705882352942,0.0,0.0,0.0,2.4369747899159666,0.0,0.0,0.0,0.0,0.0,0.0,7500000.0,2.814759753497125,1.411151187892098
2543,Jeong Woo-yeong,kr KOR,"MF,FW",Union Berlin,de Bundesliga,25.0,1999.0,21,15,1175,0.2297872340425532,0.1531914893617021,0.2297872340425532,0.1531914893617021,0.0,0.214468085106383,0.214468085106383,0.1302127659574468,2.374468085106383,4.8255319148936175,7.123404255319149,1.9148936170212765,0.4595744680851064,1.3787234042553191,0.6127659574468085,0.4595744680851064,0.7659574468085106,0.6893617021276596,0.0,45.191489361702125,0.5361702127659574,1.5319148936170213,1.1489361702127658,1.1489361702127658,0.0,0.0,0.0,4.672340425531915,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,1.0347046093929022,0.2147500519420032
2544,Chris Wood,nz NZL,FW,Nott'ham Forest,eng Premier League,33.0,1991.0,28,27,2265,0.7152317880794702,0.119205298013245,0.5960264900662252,0.0397350993377483,0.0,0.433112582781457,0.3377483443708609,0.0754966887417218,0.5165562913907285,1.1920529801324504,2.821192052980132,1.9072847682119205,1.0728476821192054,0.5960264900662252,0.1589403973509933,0.1589403973509933,0.1589403973509933,0.7152317880794702,0.0397350993377483,23.125827814569536,0.1986754966887417,2.304635761589404,0.8344370860927153,0.7549668874172186,0.0,0.0,0.0,1.3509933774834435,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,1.499916429980493,2.1419297126759034
2545,Nathan Wood-Gordon,eng ENG,DF,Southampton,eng Premier League,22.0,2002.0,9,7,624,0.0,0.0,0.0,0.2884615384615384,0.0,0.0288461538461538,0.0288461538461538,0.0,0.2884615384615384,2.451923076923077,0.0,0.2884615384615384,0.0,0.1442307692307692,1.442307692307692,1.0096153846153846,0.5769230769230769,3.75,0.2884615384615384,65.91346153846153,0.1442307692307692,0.5769230769230769,0.1442307692307692,1.1538461538461535,0.0,0.0,0.0,2.884615384615384,0.0,0.0,0.0,0.0,0.0,0.0,,-1.2602436291114163,-0.38020149425424193
2546,Christopher Wooh,cm CMR,DF,Rennes,fr Ligue 1,23.0,2001.0,18,16,1398,0.0,0.0,0.0,0.3218884120171674,0.0643776824034334,0.0836909871244635,0.0836909871244635,0.0,0.8369098712446352,3.476394849785408,0.1287553648068669,0.6437768240343348,0.2575107296137339,0.0643776824034334,2.124463519313305,1.0300429184549356,1.48068669527897,4.0557939914163095,0.0,62.8969957081545,0.2575107296137339,0.7081545064377682,0.2575107296137339,1.995708154506438,0.0,0.0643776824034334,0.0643776824034334,3.347639484978541,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,-1.0167576030984202,-0.4768734712047427
2547,Luke Woolfenden,eng ENG,DF,Ipswich Town,eng Premier League,26.0,1998.0,12,9,917,0.0,0.0,0.0,0.1962922573609596,0.0,0.0,0.0,0.0,0.4907306434023991,1.3740458015267174,0.0,0.0981461286804798,0.0,0.0,0.6870229007633587,0.3925845147219193,1.668484187568157,5.69247546346783,0.0,53.09705561613959,0.0,0.2944383860414394,0.0,0.4907306434023991,0.0,0.0,0.0,3.1406761177753544,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,-1.4838365356396515,-0.2644138578940207
2548,Granit Xhaka,ch SUI,MF,Leverkusen,de Bundesliga,32.0,1992.0,25,25,2181,0.0825309491059147,0.2888583218707015,0.0825309491059147,0.123796423658872,0.0,0.0288858321870701,0.0288858321870701,0.1691884456671251,1.237964236588721,10.60522696011004,2.1045392022008254,0.6602475928473177,0.123796423658872,1.7331499312242091,1.485557083906465,0.907840440165062,0.3301237964236588,1.2792297111416782,0.0412654745529573,95.28198074277852,0.3301237964236588,0.5364511691884457,0.3301237964236588,0.9491059147180192,0.0,0.0,0.0,5.240715268225585,0.0,0.0,0.0,0.0,0.0,0.0,17000000.0,0.20407340041385524,-1.4526944312271313
2549,Lamine Yamal,es ESP,FW,Barcelona,es La Liga,17.0,2007.0,23,21,1876,0.2398720682302771,0.5277185501066098,0.2398720682302771,0.0959488272921108,0.0,0.2926439232409381,0.2926439232409381,0.4509594882729211,5.660980810234542,4.893390191897655,13.384861407249469,3.9339019189765456,1.1993603411513858,2.158848614072495,1.3912579957356077,1.007462686567164,0.5277185501066098,0.1439232409381663,0.0,58.6727078891258,3.7899786780383793,2.9264392324093818,1.5831556503198294,0.863539445628998,0.0959488272921108,0.0,0.0,3.7899786780383793,0.0,0.0,0.0,0.0,0.0,0.0,180000000.0,3.3566527922880685,-0.20901637657046732
2550,Daniel Yáñez,es ESP,FW,Real Madrid,es La Liga,17.0,2007.0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.6707373372532963,1.1247247169290153
2551,Erencan Yardimci,tr TUR,"FW,MF",Hoffenheim,de Bundesliga,23.0,2002.0,6,3,301,0.0,0.0,0.0,0.5980066445182725,0.0,0.2990033222591362,0.2990033222591362,0.0,0.8970099667774086,0.8970099667774086,3.289036544850499,1.7940199335548173,0.2990033222591362,0.0,1.196013289036545,0.8970099667774086,0.2990033222591362,0.5980066445182725,0.0,26.91029900332226,0.0,3.289036544850499,0.8970099667774086,2.39202657807309,0.0,0.0,0.0,0.8970099667774086,0.0,0.0,0.0,0.0,0.0,0.0,,-0.07132110842262807,1.002748985294944
2552,Yehor Yarmoliuk,ua UKR,MF,Brentford,eng Premier League,21.0,2004.0,21,7,776,0.0,0.0,0.0,0.3479381443298969,0.0,0.0695876288659793,0.0695876288659793,0.0347938144329896,1.3917525773195876,4.059278350515464,4.291237113402062,1.0438144329896908,0.2319587628865979,0.6958762886597938,3.015463917525773,1.9716494845360824,0.9278350515463918,2.667525773195876,0.0,65.52835051546391,0.9278350515463918,1.7396907216494846,1.5077319587628866,0.9278350515463918,0.0,0.0,0.0,8.350515463917526,0.0,0.0,0.0,0.0,0.0,0.0,,-0.25758680013235885,-1.0052597794674907
2553,Ryan Yates,eng ENG,MF,Nott'ham Forest,eng Premier League,27.0,1997.0,25,15,1522,0.1182654402102496,0.0,0.1182654402102496,0.4730617608409987,0.0,0.1300919842312746,0.1300919842312746,0.0532194480946123,0.8278580814717477,2.247043363994744,0.709592641261498,1.5965834428383707,0.4730617608409987,0.8278580814717477,2.0105124835742445,1.064388961892247,1.1826544021024967,2.7201051248357424,0.0591327201051248,48.13403416557162,0.2956636005256242,1.123521681997372,1.0052562417871225,2.483574244415243,0.0,0.0,0.0,4.316688567674113,0.0,0.0,0.0,0.0,0.0,0.0,13000000.0,-0.17694852566873687,0.048972638934830906
2554,John Yeboah,ec ECU,"FW,MF",Venezia,it Serie A,24.0,2000.0,24,5,680,0.0,0.1323529411764706,0.0,0.6617647058823529,0.0,0.1588235294117647,0.1588235294117647,0.0794117647058823,2.647058823529412,2.514705882352941,6.882352941176471,2.25,0.9264705882352942,1.0588235294117647,0.5294117647058824,0.3970588235294117,0.3970588235294117,0.1323529411764706,0.0,39.044117647058826,1.9852941176470589,3.4411764705882355,1.8529411764705883,1.3235294117647058,0.1323529411764706,0.0,0.0,3.4411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.645722965065065,0.16496597757902182
2555,Bertuğ Yıldırım,tr TUR,FW,Getafe,es La Liga,22.0,2002.0,17,12,925,0.0972972972972973,0.0,0.0972972972972973,0.6810810810810811,0.0,0.2335135135135135,0.2335135135135135,0.0875675675675675,0.5837837837837837,0.972972972972973,3.697297297297297,1.7513513513513512,0.6810810810810811,0.5837837837837837,0.5837837837837837,0.2918918918918918,0.0972972972972973,1.1675675675675674,0.0,25.005405405405405,0.3891891891891892,3.308108108108108,1.2648648648648648,2.627027027027027,0.0972972972972973,0.0,0.0,2.0432432432432432,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.21295517835647976,0.9179760816949165
